Writer,Review,Date
ri**girl2004,최고의 영화 올해 본 영화 중 최고입니다. 전투신 굿 무엇보다 변요한씨 연기가 매력적 입니다.,2022.08.01
kw**us,스케일로 말하는 영화 속이 시원해진다,2022.08.01
sh**n031,너무 기대가 컸었나봐요ㅜㅜ,2022.08.01
harmonylove,"요즘처럼 시국이 어지러운 때, 많은 것을 시사하는 영화다. 선조나 윤아무개나 별 다를 게 없는 존재감 없는 지도자를 두고 있는 이 나라가 안타깝다.",2022.08.01
im**28,재밌었어요. 초반에는 살짝 지루할 뻔 했지만 후반부부터 몰입되고 좋았습니다,2022.08.01
덕은은숨,이순신 멋쪄..! 거북선 꺼부꺼부!!,2022.08.01
hy**in3452,가슴이 웅장해진다...,2022.08.01
aq**jsw,박진감 넘침 극스포 이순신이 이겨요,2022.08.01
jo**g4288,이순신장군을다시한번생각나게하는영화,2022.08.01
hy**bz,이순신장군의 고뇌를같이공감하며 잘봤 습니다,2022.08.01
em**yco12,스토리 전개가 좀 복잡하지만 시간이 지날수록 감동이 밀려 오네요 변요한이 참 연기를 기가 막히게 하네요,2022.08.01
b0**11,명량과는 느낌이 좀 다른 ㅎ,2022.08.01
jazzart,재미있게 봤어요~~명량 버전~~~~,2022.08.01
TinykittenBella,"이순신의 많은 대사는 없었지만, 충분했다",2022.08.01
il**owski,발 포 하 라 박해일의 연기는 점점 절정에 다른다,2022.08.01
미르앤,국뽕도 적당히 들어갔지만 담백하게 잼있네요,2022.08.01
bb**i52,명량에 이어 한번 더 감동을 주는 우리의 역사적인 사실에 입각한 좋은 교과서같은 영화였어요.아이들과 시간 가는 줄 모르고 관람하였습니다,2022.08.01
barkhyesu,영화 너무 재미있게 봤어요~ 거북선 나올 때 멋있었어요~,2022.08.01
VVIP언제찍니,명량에 비해 스케일이 엄청납니다,2022.08.01
김 민,2015년의명량에서보았던최민식배우님의이순신연기가너무좋아서오늘다시한산을봤읍니다하지만이번이순신역의박혜일배우는연기력이약하네요복카이센(거북선)의활약은뛰어놨어요,2022.08.01
땡용,가슴이 웅장해지는 그런 영화입니다…,2022.08.01
Jittoo,마음이 웅장해지네여. 재밌어요,2022.08.01
ca**64,몰입해서 잘 봤습니다 !,2022.08.01
mo**ki22,전군 출정하라. 당장보라,2022.08.01
wh**o325,역사를 제대로 알수있어서 좋았어요!,2022.08.01
ar**asomi,대작of대작이네요. 명량에 이은 완벽 스토리에 전개며 혼신의 연기에 감동했어요,2022.08.01
Yepi,기대를 안해서그런지 담담하지만 스케일이있게 지루하지않게 봤어요,2022.08.01
더숲,평단 평이 너무 좋아서 기대를 너무 많이 했나 보다 ㅜㅜ TV 사극 중년 배우들의 묵직한 연기에 너무 익숙해져 있어서인지 박해일 안성기 김성규 박지환 정도 빼고는 배우들 연기가 많이 아쉬웠다 그럼에도 거북선은 멋졌다,2022.08.01
지니~~*,오랜만에 국뽕이차오르는 영화였어요👍🏻,2022.08.01
oyes,배우들의 연기가 무척이나 좋았고 보는 내내 푹 빠져서 봤어요..ㅎㅎㅎ,2022.08.01
여누애비,음 다 알고있는 내용이라 하튼 모 그래요,2022.08.01
cr**skhy,기대가 너무 컸나봅니다. 극의전개도 별로였고 이해안가는 장면들도 몰입을 방해했네요,2022.08.01
st**kdeath10,배우들의 연기가 인상적이었다,2022.08.01
접속무비,집에가서 내용을 다시 찾아봐야겠어요 재미는 그닥…,2022.08.01
도도다녤,바다전투씬이 멋있고 감동도 받았어요. 임팩트가 강하진 않지만 지루하지않게 잘 봤습니다.,2022.08.01
k1**4sh33,일본을 이긴 이순신 장군이 우리나라 선조임이 감사하고 출현진들의 연기가 다들 멋졌어요.~~,2022.08.01
뭉스,한산대첩의 완벽한 재연 박해일의 이순신도 나름 무게가 있었고 용장의 느낌이 물씬 났다 거북선이 등장할 때 마다 시원했다 코리아의 웅대한 역사가 이 영화처럼 다시 시원하게 시작되길,2022.08.01
옥티비아,최고의영화..두번세번 더 보고싶은 영화,2022.08.01
og**423,명량하고 결은 비슷해도 배우들 각자의 풀어내는 연기력도 틀리고 몰입해서 재미있게 봤습니다.,2022.08.01
duswn,한국인이라면 한번쯤 볼만한 영화 시간과 돈이 아깝지않은 영화,2022.08.01
su**sk,몰입도 최고!! 재밌었어요!!,2022.08.01
pb**969,고증에 근거한 영화내용 .. 추천합니다..^^,2022.08.01
Hakuna Matata!,아~~ 이순신장군님 너무 조아~~^^,2022.08.01
사말어사 보느님,시간가는줄 모르고 봤습니당 재밋어요,2022.08.01
10**vipgirl,이순신정신으로! 살면 뭐든지 해낸다.,2022.08.01
다음곰,국뽕이 차오르면서 커피마시면서 영화 본 나도 방광이 차오르는 벅찬 긴박함이 있는 영화 시리즈로 왠지 나올것 같다,2022.08.01
wn**wls1,역시 한국의 영원한 영웅이신 이순신장군님의 활약과 참교육들도 보기 편하면서 옛날에 명량을 극장에서 직접 본 추억도 떠올리게 하여 추억을 생각나게하는 영화입니다,2022.08.01
yi**17,시원한 해상씬이 좋았고요. 애국심이 다시 올라왔네요,2022.08.01
un**ani0923,두번 봤습니당. 한번 더 볼 수 있을거 같아용.,2022.08.01
ta**99,기대 이하입니다. 명랑보다 훨씬 못해요,2022.08.01
sa**p91,너무 재미있게봤습니다. 가슴벅찬 감동과 함께,2022.08.01
PolarisT,명량 보다 국뽕을 많이 덜어내서 훨씬 굳,2022.08.01
sn**jin2,명량을 재미있게 봤어서 기대했는데 기대했던 만큼 재미있었어요!! 후반으로 갈수록 엄청 집중해서 봤어요!! 이 영화 꼭 보는것을 추천합니다!,2022.08.01
병지&병조아빠,너무재미 있네요^^ 노량이 기대 됩니다.,2022.08.01
so***12**,명량과 비슷할 것 같아서 기대하지 않고 봤는데 비슷함에도 불구하고 흥미있게 봤습니다. 거북선이 나타날 것을 알고도 거북선이 나타나는 순간의 통쾌함이 있어 이 느낌 때문에 영화를 보게 되는 것 같습니다,2022.08.01
로기1,말해뭐함 최고임 👍,2022.08.01
sk**214,전투씬이 정말 재밌었어요! 아이맥스로 다시 관람 해보고 싶네요,2022.08.01
ch**y0103,배우들 연기가 좋았어요 노량도 기대됩니다,2022.08.01
ka**ela2,"1편과 머가 다른건지 졸렸다, 몰입도도 떨어지고",2022.08.01
애니콜본부,이순신장군이 조선에 계셨다는사실에 감사드립니다,2022.08.01
그런거지,장군님은요 꼿꼿해요!,2022.08.01
ta**npenti,아들이랑 잼있게 봤어요👍🏻,2022.08.01
비오는 수요일♡,부모님 예매해드렸는데 재미있다고하시네요^^,2022.08.01
hc**25hc,이순신 영화 이러면 느낌있잖아. 기존것 보다 좀더 웅장한 느낌. 재밌었어요.,2022.08.01
혀니,정말정말 재밌었습니당 전투씬 넘 통쾌하고 박해일님 멋있어요,2022.08.01
si**thedhd,완전 재밌어요! 또보고싶네요,2022.08.01
펭늪,1편보다 2편이 여러면에서나 좋았어요,2022.08.01
헬스띵띵,잼나게 잘봤습니다 명불허전 이네요,2022.08.01
♥해일??♥요다♥,좋아하는 배우 때문에 보려고 했는데 마지막에는 조선군을 응원하면서 봤습니다,2022.08.01
박종진,멋진 영상미 3D에서 보면 더 좋을듯..,2022.08.01
영화아아아아아아앙,"꺅 멋지고 웅장한 모습! 연기, 몰입감 좋았어요 꼭 봐야합니다!!",2022.08.01
킬러,한산대첩을 제대로 느꼈네요..근데 장이수 배역은 실패한듯...웃기는 사람이 넘 진지하니까 어색함 ㅋ 많이,2022.08.01
동동79,^^멋져요 전투씬은 대박,2022.08.01
go 시니,미친 연기에 통쾌한 해상전투~ 너무 재밌게 보고 왔습니다.,2022.08.01
마봉팔딱팔딲,명량보다 나아진점은 많으나 아직 부족한점이 있다.,2022.08.01
gi**10101,왜 별로인지 말하기도 귀찮은 영화.,2022.08.01
ho**kk,"솔직히 명량을 보는것 같았어요 내용도 비슷 했구요 다만, 배 액션씬이 괜찮았어요 보는내내 지루하지않았구요 영화 내용이 조금은 달랐지만요 평점 10점 만점에 7점입니다",2022.08.01
운치기삼,재밋고 감동있게 잘 봤습니다 처음잔잔하게 가다가 마지막 한방에 영화 전체가 균형이 잘 맟은거 같습니다.,2022.08.01
주3회영화,"와, 찐 재밌다.... 명량보다 더 재밌음. 대규모 수중전에 이싱힌 신파 없어서 좋았음. 마지막 첩자 두분 이상한 눈빛 교환은 갑툭튀 사족. 진지한 임진왜란 전쟁 영화.",2022.08.01
사과와나무,1편이 명작이고 최민수배우님이 너무 잘했기에 별기대안하고 봤는데 1편보다는 좀더 액션장면에 힘이 실린느낌이라 시간가는줄 몰랐네요. 이순신이라는 역할을 맡으셨던 대배우들 때문에 부담스러울만한데 박해일배우님만의 이순신을 잘표현하신거 같아요~ 너무 찡했습니다.,2022.08.01
ki**o78,기대했던.영화..해상 전투신이 멋있었던~^^,2022.08.01
곰돌쓰,영상미 박진감 원균은 추한고증까지(배우는멋짐) 오졌다,2022.08.01
쑤리니이이,연기두 좋았고 스토리도 탄탄해서 너무 재밌게봤습니다,2022.08.01
슈퍼꿀벌,국뽕이 차오르다 못해 넘쳐 흐르고 있습니다 너무 재미있게 잘 봤습니다 ㅎㅎ,2022.08.01
ez**vu80,우리나라 역사니까 생각없이 봤습니다,2022.08.01
식물나라,가슴이 찡~~하더이다 이렇게 지켜온 국가입니다 애국심 듬뿍,2022.08.01
은계꿀주먹,명랑볼때는 눈물을 흘렸는대 한산은 눈물은 안흘렸다.재미는 있다 하지만 4천원주고 본값은충분이 차고 넘쳤다,2022.08.01
go**ji1004,국뽕의 자긍심이 샘솟는 영화. 스승과 제자사이에도 예를 갖추며 한마음 한뜻으로 역경을 혜쳐 나아는 자세. 마지막 귀선의 역활에 몰입도 최고. 아쉬운 점은 이순신의 무게를 이겨 내지 못한 배우가 안타까운 마음. 역사를 재 조명해야 하는 모범 답안지 영화.,2022.08.01
문스스스스스,딱 명량이랑 비슷한 느낌. 재밌게 잘 봄. 근데 아이맥스 영화도 아니면서 아이맥스영화랑 같은 가격받는건 좀 아니다싶음,2022.08.01
ks**535,생각보다 재미있게 잘 봤습니다.,2022.08.01
dh**55,음.... 바다위의 성을보기위한 빌드업이 좀 루즈해요,2022.08.01
kt**6300,진짜 최근에 본 영화중에 가장 재밌고 기억에 남았던 영화같아요.,2022.08.01
girlisa,발 포 하 라 ! 전투씬 너무 재미있음,2022.08.01
happyprince,명량을 이은 최고의 영화,2022.08.01
mo**no,웅장하며 박진감 넘치게 잘 만들었어요. 연기자 표정 하나하나 몸짓까지 일품연기 대박,2022.08.01
kalka,기대이상 감동적이었어요~굿굿♡,2022.08.01
li**kos1203,4dx로 봤는데 볼만했어요~~,2022.08.01
puffmine,국뽕 빠질려면 아직 한참 남았네,2022.08.01
G.witch,역시. 기대한것 만큼 좋았던 영화.,2022.08.01
석성산산신령,3편을 기다리고 있다.,2022.08.01
Milkyway_legion,노량에서 다시 봅시다!,2022.08.01
hy**oo44,이순신장군님최고!!,2022.08.01
굿~무비,방학한 초등생 아이랑 같이 봤어요~아이도 저도 재밌게 봤어요,2022.08.01
tj**d1029,거북선이 되고싶어졌어요,2022.08.01
세공주들맘,앞부분은 살짝 지루하긴했어요~ 근데 뒤로 갈 수록 좋았네요~~,2022.08.01
be**224,한산 박해일 절제된 연기 좋았네요 나름 국뽕 느끼며 잘 봤는데 연기 잘하는데 일이 없어 강제로 노는 배우도 많은데 수차례 음주운전으로 물의를 빚은 배우를 기용하는건 도무지 이해하기 힘든 부분입니다 역시나 영화판은 그들만의 리그인가요..,2022.08.01
장숑장숑,중반까지 정말 너무 지루하다,2022.08.01
sk**901,시간가는줄 모르고 봤어요 전투신 진짜 너무 좋았고 거북선 등장할때 울컥했네요~꼭보세요,2022.08.01
완벽하게해,초반에 지루할 수도 있다는 말을 듣고 갔는데 대체 언제..? 단한번도 그런 순간 없이 잘 봤습니다. 역시 장군님... 재미없기가 쉽지 않아...,2022.08.01
a4**0a,그저그레요 Cg나쁘지안함,2022.08.01
문화력,감독님이 돈에 미쳤나 봅니다 400억 ? 제가 명랑을 롯데시네마에서 일곱번을 본사람으로서 너무 실망해서 화가 납니다 명랑의 백분의일도 안됩니다 논평도 하기 싫네요ㅡ 에이ㅡ퉤퉤 이순신 장군께 깊이 사죄해야 합니다 감독님 당신 영화 두번다시 안본다,2022.08.01
ma**ah24,"음악 ,배우의 연기력 ,연출 모두 훌륭한 작품입니다 아들 거북선 만들기 장난감도 샀어요 너무 감동있어요^^",2022.08.01
fi**kds12,자알 보았습니다....,2022.08.01
hu**ms,긴장감이 끊이지 않는 연출..그런데 왠지 명량 보다는 조금 못한듯,2022.08.01
ql**lem84,한산도 대첩을 정확하게 알수 있었어요~스케일도 크고 재미있어요,2022.08.01
성빈수빈수정 아빠,재밌게 봤네요 멋진 해상전투신 거북선의 새로운 모습(자라에 모티브) 왜놈들에게 전국이 거의 초토화 되는 상황하에서도 바다를 잘 지켜낸 덕분에 말로는 표현이 안 되는 통쾌함,2022.08.01
효니효닝,4d로 보니까 더욱 생동감 있고 좋았습니다,2022.08.01
gy**ngmin55,두번 울었습니다. 선조들이 지키려한 세상이 얼마나 소중한것인지 어떤 마음가짐을 가지고 살아야 하는지 마음 속 깊이 새길 수 있던 시간이었습니다. 많은 분들에게 감사해지는 한편이었습니다.,2022.08.01
eunaaaaaaaa,재미있게 잘 봤습니다! 우리나라를 지켜주신 분들에 대해 다시한번 생각해보는 귀한 시간이였답니다!!!!👍,2022.08.01
청개구리킹,국뽕 가득 차오르는 해상 블록버스터 전투씬,2022.08.01
ch**pdls12,"명량을 너무 재밌게봐서 봤는데 계략이 최고,, 이순신님 너무 멋있어요 재밌습니다ㅠㅠ",2022.08.01
용민킹,역사적으로 연출을 감명깊게 감상했습니다,2022.08.01
드라마중독,중간에 잠깐 졸 수 있지만 클라이막스에 잠이 깬다.,2022.08.01
98**suk,멋있어요 다들 연기 짱이에요,2022.08.01
sa**sfied12,전작의 단점을 상당히 고쳤네요 무난하게 잘 즐겼습니다,2022.08.01
안조앙팡,지짜 재밋내요 머싯읍니다,2022.08.01
안조앙팡,지짜 재밋내요 머싯읍니다,2022.08.01
ti**4561,너무너무 잼나요 이순신 장군님 체고,2022.08.01
pa**536,국뽕도 이런건 너무 좋아ㅜㅜㅜㅜ,2022.08.01
토슈니,전투장면 cg 정말 재밌었어요-! 배우들 연기도 짱짱,2022.08.01
lo**slouis00,박해일 배우는 역시나 국보급. 시간의 흐름에따라 단계별 작전의 진행을 볼수있어서 너무 좋았다. 긴장감을 극도로 끌어올리며 초집중하게한 좋은 작품이었다~,2022.08.01
고양90,"재미없다 비상선언, 헌트 개봉하면 묻힐 듯",2022.08.01
뽀기쁘미,긴장감도 있고 재미도 있고 몰입해서 봤음,2022.08.01
so**angsin,스토리 연기 영상 멋졌습니다,2022.08.01
km**41,시간 가는 줄 모르고 봤네요!,2022.08.01
기민별,"용산 4DX로 보면 더 재밌다는 얘기를 듣고 한자리 남은 좌석 예매해서 관람했습니다!! 4D로 볼 때 물 뿜어지는거 장난아니에요ㅋㅋㅋ!! 후반부엔 위,앞,옆에서 미친듯이 물 맞습니다 ㅎㅎ^^ 개존잼??( 영화 다보면 애국심 미친듯이 끓어올라요)",2022.08.01
va**ableun,처음엔 약간 지루했지만 점점 재미있어져서 볼만했어요,2022.08.01
mi**120,담담히 그려낸 이야기~ 가슴이 웅장해진다^^,2022.08.01
co**s2927a,"국뽕 촤르르르륵 오릅니다,,, 지루하지 않고 재밌었어욤",2022.08.01
rupert,억지신파없고 담백하니 재밌었어요,2022.08.01
pz**iger,명랑보다 훨씬 재밌었네요. 3회차까지 예약완료~,2022.08.01
ur**j7796,나만 별로인가 하고 주변에 물어보니 다들 잘뻔했다고~,2022.08.01
ch**100068,명랑보다 좀 떨어지는듯했으나 이순신 장군님 짱~,2022.08.01
go**raming,기대했던 것보다 쬐끔 아쉬웠습니다. 그래도 의를 위해 싸워주신 조상님들과 이순신 장군님은 최곱니다!,2022.08.01
la**n2111,진짜 재밌어요. 거북서니짱!!,2022.08.01
sl**99meca,"원인은 모르겠다. 좋아하는 배우가 나오고 명량에 비해 신파도 많이 덜어냈는데 보고나서의 재미가. 떨어진다 막눈인 내가 연출이니 뭐니 따지고 드는게 우습고, 그냥 재미가 조금 떨어지는 감정만 남이있다",2022.08.01
야옹이,굿굿 좋았습니다 한산 이순신,2022.08.01
아기천사,넓은 바다에서 시원하게 펼쳐지는 전투를 즐겨볼 수 있어 좋았다!,2022.08.01
시형박,재미있고 연기도 좋아서 몰입됬습니다.,2022.08.01
skr,넘넘 재밌고 신나고 좋있어요 뻔히 아는 역사지만 이순신 장군의 지혜를 느끼는 시간이였기에 정말 좋았어요 후세가 지혜를 배워나갔으면 하는,2022.08.01
수와니e,살짝정적인영화라서아시움,2022.08.01
보다미zz,국뽕이 차오르는 영화🇰🇷,2022.08.01
cn**acnsuz,좋아요~~~%~~~%~~~~%~~~,2022.08.01
ks**st0001,너무 너무 재미있어요 해전 장면 등,2022.08.01
태영파더,솔직히 말해서ㅡ.ㅡ 별로임 전투신 한컷밖에없고~ 명량 이 100배더 재미 있음 보며서 내내 다큐 느낌들었음 연기력도 흠... 이순을 품기엔 박해일 카리스마가 부족한듯 ~,2022.08.01
짜샤,괜찮았던 영화....,2022.08.01
gn**ks81,역시나 그내용을 벗어나지 않는군요,2022.08.01
mi**nga,학익진전에 거북선 등장 장면에 울컥. 영화는 극장에서~ 감동입니다.,2022.08.01
se**311,보여줄것만 보여주고 담백해서 좋았음,2022.08.01
su**nnah1400,전투씬에 충실하게 만들어 집중해서 볼수있어 좋았다. 반면에 배우들의 연기력은 상대적으로 집중되지않아 조금 아쉽다.,2022.08.01
wa**91512,내생각보다는 별루였네요. 명량을 따라가기는힘들듯 해보입니다.,2022.08.01
03**afa,한산-용의출현 최고입니다.,2022.08.01
작은선물,뻔하고 예상되는 스토리에도 이렇게 공포스럽게 등장하는 구선이라니.,2022.08.01
카르페^^♡,역사를 스크린으로 보니 또 다른 감동 그자체 입니다.,2022.08.01
지서니04,꿀잼이었어요 멋집니다ㅜㅜ,2022.08.01
hj**37,"초반엔 조금 지루했는데 하이라이트부분으로 갈수록 흥미진진했어요 이순신역이 박해일배우라 더 좋았어요 차분한말투와 딕션이좋으셔서 실제로 이순신장군도 박해일배우와 비슷했을것같은생각이 들정도였어요 명량부터 한산, 노량 까지 끝까지 다 볼겁니다~",2022.08.01
po**84,배우분들 굿 최고 정말 재미있게 봤습니다,2022.08.01
hm**je,초반에 지루하나 괜찮았어요,2022.08.01
찐이야,오우 4D로 보니 현장감 미쳤어요,2022.08.01
공작명왕,전투장면을 잘 찍었어요,2022.08.01
영화고관광,재미잇엇습니다. 또ㅠ보고싶네요,2022.08.01
잔디보이,영상 음향 다 좋았어요 명량보다 더 좋은듯,2022.08.01
kt**jhun,재미있어요 박진감 넘치고 영상이 멋져요,2022.08.01
멋쟁이,좋은 영화입니다. 잘 만들었습니다~^,2022.08.01
슬기공쥬님,4dx로 보길 잘 했어요 !! 너무너무 재밌어요 역시 믿고 보는 이순신 장군님 !! 장이수 최고 !! 박지환배우 너무 좋아요!! ❤? 화이팅,2022.08.01
담덕,웅치이치전투에 대한 묘사가 미흡하다. 해전인 한산대첩과 더불어 위대한 승리임에 불구하고..,2022.08.01
DalKeN,말이 필요없는 압도적 스케일!! 천만 가즈아~!!,2022.08.01
껌딱지62,재미있게 잘보았어요 최민식보다조금약하네요,2022.08.01
윤호유노,이순신이 주인공 맞나요? 배역도 연기도 비중이 넘없음,2022.08.01
pa**kuen,"오래 기다린 만큼 기대를 저버리지 않았다,, 거북선이 나올 때 전율 돋음",2022.08.01
영화보는요리사,"단 한 순간도 놓칠 수 없었다. 탄탄한 스토리, 구성과 연출, 연기력 모든것이 완벽함",2022.08.01
ku**1234,와... 대박... 또다시 봐야겠아용,2022.08.01
총총이78,한국이라면 봐야하는 영화~ 진정한 거북선을 볼수있습니다 그걸 보시면 자랑스러움~,2022.08.01
ja**2146,역시 국뽕이 가득차는 영화였습니다 배우들도 참 연기를 잘하네요. 어떡해 한국배우가 일본군인 느낌을 이렇게 잘 낼수 있었는지 궁금할 따름이네요.👍,2022.08.01
숭숭0101,역시 기다린 보람이 있네요. 전쟁씬에 웅장한 음악까지 너무 좋았어요.,2022.08.01
니콜리치,"몰입감 장난아님 거북선 나왔을때 온몸에 전율이 느껴짐 이순신역의 박해일배우의 연기도 좋았지만, 변요한배우의 연기가 더 인상적이었음 한 번 더 봐야겠음^^",2022.08.01
gu**jsl01,전투씬이 넘 생생했어요.,2022.08.01
so**822,짜임새있게 만들어진 영화예요 그런대 이순신장군님 이야기보다 일본인들에 대햐 서사가 상대적으로 긴거 같아 아쉽네요,2022.08.01
co**stoa0903,감동적이었요 ㅜㅜ 딸이랑 역사공부 제대로!!,2022.08.01
ce**na12345,최고예요 또 보고싶은 영화..,2022.08.01
co**8122,잔잔한듯 웅장한 울림👍,2022.08.01
se**gjj,굿굿 완존 재밋어요. 근데...잣어요.ㅠ,2022.08.01
담담담담담담,존멋 통쾌하고 또 통쾌하다,2022.08.01
su**n3661,저는 좋았어여 ㅎㅎㅎㅎ 거북선뽕 참,2022.08.01
