Writer,Review,Date
Kbe,"이순신 장군님께서 얼마나 위대하신지 잘 보여주는 영화라고 생각합니다. 시청하던 중, 울 정도로 몰입도 되고 그만큼 애국심을 전해주네요. 현재까지 본 영화 중에 가장 만족스러운 영화였습니다.",2022.08.01
륨e,해상전투신이좋음 이순신을 연기한 박해일님도멋지지만 이상하게 변요한님이 더기억에남고 하얼빈에 장이수..아니 박지환님이 더기억에 남았다^^,2022.08.01
minijini,잘 봤습니다. 역사적으로 더 생각할수 있는 좋은 영화입니다.,2022.08.01
엔절소피,너무재밋어요 연기도 다시 보고싶은각,2022.08.01
Fe*^^*,정말 좋았습니다~^^,2022.08.01
염모,보기 전까진 박해일 배우가 이순신 역할에 잘 어울릴까 걱정됐었는데 오히려 최민식 배우님보다 이순신 역할엔 훨씬 더 잘 어울리는 느낌!!시원한 액션과 통쾌함이 너무 좋았습니다^^,2022.08.01
tr**tanfall,"재밌게 봤지만,명량이 더 돋보이네요",2022.08.01
사랑존재,"4D 추천, 변요한 멋있다, 김향기 씬스틸러! 역시 아역 배우 출신이라 연기 내공이 다르다.",2022.08.01
ku**slur,지루함.. 캐릭터도 해전씬도 애매함.. 포디효과도 거의 없고 물만 엄청 붓는것...,2022.08.01
마미♡♡,배우조합부터 완벽 그 자체♡♡,2022.08.01
아모르,그 누구도 생각지못했던 이순신장군에 큰뜻으로 적을 물리치는 장면에서는 가슴이 벅차고 울컥해졌습니다 꼭한번 보셨음합니다,2022.08.01
ri**ry,재밌다재밌다재밌딘재밌ㄷㄱㆍ,2022.08.01
사랑니,웅장하고~ 끝날때까지 울려퍼지는 사운드~에 졸릴틈이 없었네요~ 멋진영화~ 대작이네요~,2022.08.01
맹구사랑짱구,재밌어요!! 모든 배우들 연기가 최고에요! 다만 음악 소리가 너무 커서 귀가 아팠어요ㅜ ㅋㅋ,2022.08.01
lim22,명량보다 인물의 공감도가 떨어지나 해상전투씬은 멋있었다 케스팅이 좀 아쉽다,2022.08.01
du**jql3946,재밋어요 . 시간가는줄모르고봤네요,2022.08.01
du**jql3946,재밋어요 . 시간가는줄모르고봤네요,2022.08.01
rh**171,잘보았습니다~ 한산도대첩 멋졌습니다~^♡^,2022.08.01
디제이유아,"와.... 이건 뭐,,, 그냥 영화 대박이에요 ㅋㅋㅋㅋ보고 감동받고 진짜 웅장하고,,,, 꼭봐야합니다ㅜ",2022.08.01
as**386,이순신 영화는 언제나 재밌네요,2022.08.01
sa**e2,초대박입니다 이건 꼭 봐야해!,2022.08.01
ab**02825,※\(용포디 프라임 관람자 리뷰\)※ 초반에 맛보기 보여주다가 후반 30분이 와 진짜👍👍 역시 이맛에 용포디 프라임 가죠잉 특히 거북선 나오고 부터 전쟁신 전부 직접 전쟁터에 참전한 느낌이!! 프라임석이여서 그런지 물도 엄청 뿌려주시고 화살 쏠때도 불탈때도 스릴 만점!!,2022.08.01
카이도우,첫 장면부터 그래픽이 너무 구려서 바로 깨더라구요... 그래픽논란이 왜없는지 모르겠다는..몰입될려고하면 그래픽때문에 깨고... 적당히 킬링타임용이었습니다..,2022.08.01
sixpack_h2,큰 장군이 그리는 큰 그림. 감탄만 흘러나올 뿐이다.,2022.08.01
05**sky829,잘 봤습니다. 좋긴하였으나 생각보다 좀 그러네요~~ 그래도 좋았어요,2022.08.01
경무빠,"역시는 역시, 특히 박해일 배우님의 연기는 최고!",2022.08.01
pa**7621p,괜찮아서요 극장이 시원해서 최고,2022.08.01
효87,명량도 좋았는데 한산도 굿 입니다~,2022.08.01
ci**097,진짜 너무 재밌게 봤어요!! 용포디에서 보는거 강추합니다!!!,2022.08.01
jh**hy9755,Not bad..살짝 지루하다 초반은,2022.08.01
삐삐김,한국영화에서 드대 신파가 빠져나가고 스토리구현에 집중하기 시작했다,2022.08.01
sa**fe75,우리에겐 압도적은 승리가 필요하다,2022.08.01
ekdmi,이순신이라는 좋은 소재 거기서 끝,2022.08.01
kh**1000,이순신 영화인데 존재감이 약한 이순신,2022.08.01
kh**1000,이순신 영화인데 존재감이 약한 이순신,2022.08.01
INPEX,작위적인 부분을 조금 제외한다면 최고,2022.08.01
동동이,거북선 멋짐.오랜만에 재미있는 영화 였네요,2022.08.01
Greathanu,객관적으로는 만족스럽지만 명량보다 낫다는 기대에 비핸 실망스러웠다.,2022.08.01
VeryVeryImportantPersoN,즐겁게 잼나게 보았어요,2022.08.01
칸타빌레쇼콜라타,명량 못지 않는 한산에서의 전략. 김향기 역할이 다소 아쉬운.,2022.08.01
다둥맘♡♡♡,너무 멋졌슴다^^ 웅장하고 생각했던거 보다 더 재미있었어요~~ 아이들도 좋아하구요^^,2022.08.01
오징어왕자,웅장하다 국뽕이 가득찬다,2022.08.01
공감가족,"박해일의 멋진 내면연기와 역사적 고증을 철저히 한듯한 설득력있는 해전장면, 세계 삼대해전이 된 이유를 이해함.절제된 표현, 완벽한 구성, 훌륭한 연기,영화비가 아깝지 않은,안보면 후회할 완벽한영화에 기립박수를 보낸다.",2022.08.01
su**e1996,"배우들의 연기가 돋보였습니다,~",2022.08.01
fo**ii,역사 공부도 되고 애국심이 절로 생기네요 노저팬 다시금 노력하게됩니다.,2022.08.01
ca**03071,무능한 지도자로 빡치는 요즘 더더욱 훌륭한 지도자에 목마르네요~ 한산 전투씬 정말 멋지고 의병들의 전투씬도 가슴 뭉클했습니다~,2022.08.01
퀸오브하트,조금 더 감동적일 수 있었을 텐데.,2022.08.01
n6**830,웅장하고 스케일이 커서 배우들도 잘 표현을 잘해주어서 감동입니다,2022.08.01
래리,이순신도 변요한도 좋아요,2022.08.01
행복나들이,역시 거북선 돌격하는 이순신장군의 역사를 다시 재연해서 짜릿하고 너무 울컥했어요 재미있어요,2022.08.01
라니라니꼬,웅장하니 국뽕 차오르는 영화에요!! 재밌었어요!!,2022.08.01
diomkhy,명량에 비하면 별로...,2022.08.01
sj**ovelan,완전 멋찌고 이순신 장군에 대해서 다시 한번 생각하고 알게되는 그런 영화!! 특히 한산도대첩 짱이여,2022.08.01
귀여운은지,명량보고 후속작이라고 해서 친구랑 봤는데 두시간 내내 박진감 넘치고 긴장되고 재밋네요!!,2022.08.01
Karajan,설정된 인물이 많아서 다소 산만,2022.08.01
allice80,이순신 장군님은 말할 것도 없고 나대용이나 의병들의 힘까지 보여준 영화,2022.08.01
ka**868,너무너무 재밌어요 좋았어요,2022.08.01
tnimdonsiez,지루해서 약간 졸렸어요,2022.08.01
한비,마지막은 웅장했어요~~,2022.08.01
aa**rr14,단아한 모습의 고뇌에 찬 장군에게 필요한것은 정황을 바꿀 압도적 승리 뿐이다.,2022.08.01
fu**ycom,학익진을 제대로 이해할 수 있는 영화,2022.08.01
so**jun2012,해상전투신이시원하고 재밌었어요,2022.08.01
영화쟁이,신파가 빠진 품위있는 영화 잘 봤어요~~ 너무 멋져요,2022.08.01
wj**kdk83,전편보다 스케일이 더 커진거같네요 거북선이 등장할 때 웅장한 음악이 분위기를 더 올려줬어요 배우들 연기력도 좋았습니다,2022.08.01
wj**kdk83,전편보다 스케일이 더 커진거같네요 거북선이 등장할 때 웅장한 음악이 분위기를 더 올려줬어요 배우들 연기력도 좋았습니다,2022.08.01
코코넛,그냥 그랬어요. 이순신이 뭘 한거죠?.. 너무 밍밍,2022.08.01
cava,남배우들 눈화장이 좀 웃겼던 영화 ㅋㅋㅋ,2022.08.01
ca**nsice,왜구는 깨부수는 게 제맛,2022.08.01
헐랭이,"이순신과 거북선, 이 둘은 못 참지",2022.08.01
on**10,바다 장면 넘 시원했어요!,2022.08.01
CONA,정말 보는 내내 몰입하면서 보게되고.. 진짜 4DX 로 보시는거 강추-!!! 배우분들 연기도 정말 최고입니다ㅠㅠ 거북선 등장했을때 정말 소름이 돋았어요~~,2022.08.01
Ma Long,쉼 없이 흘러가는 전개와 놀라울 정도로 눈을 뗄 수 없는 전투씬! 이순신 영화의 두번째도 최고다,2022.08.01
ly**2335,보면 볼 수록 빠져드는 영화,2022.08.01
ir**diate,이미 다 알고 있어도 짜릿한 전투씬,2022.08.01
yu**a3,포디로 보세요 누가 포디로 보면 뚜까맞는 왜구 체험할 수 있다고 했는데 ㄹㅇ임 나도 배에 같이 탄 줄ㅋㅋㅋㅋ 단 안경 쓰시는 분은 물이 자주 뿌려져서 포디 비추,2022.08.01
LNK,재미있네요 변요한씨 연기가 새롭게 느껴짐,2022.08.01
kl**76,오랜만에 또 감동적이고 멋진영화봤네요~,2022.08.01
sj671y,조아요 조아요 조아요 조아요 조아요 조아요 조아요 조아요,2022.08.01
로빈 Choi,‘구선’을 보고 ‘압도적인’ 눈물을 흘릴 수 밖에 없었다.(ㅠㅠ;)/ CGV홍성에서 개봉 당일 관람 후 CGV 용산아이파크몰에서 IMAX 재상영!!! 흠잡을 때 없는 영화!,2022.08.01
쥬우우,역시나 국뽕이 차오릅니다!!! 개인적으로 영화 자체가 긴장감이 계속되는 내용이라 4dx보다는 돌비사운드관이나 일반관이 더 집중하고 볼수있을 것 같아요!,2022.08.01
Moviescene,후반부 클라이막스의 장엄한 해상 전투씬은 꼭 영화관에서 봐야함 다만 이순신의 극 중 비중이 살짝 아쉽다,2022.08.01
ly**4447,이순신 장군님 감사합니다. 그외 수없이 많은 우리 의 조상님들께도 감사합니다.,2022.08.01
lv**86,"존잼 ㅠ 명량도 존잼,, 명량은 보면서 사람들 박수 쳤는데 ㅠ 한산도 그만큼 재밌었큼데 ㅠㅠ",2022.08.01
jo**kap,"치밀한 전략, 웅장한 전투씬!~ 구선의 기가막힌 기동! 밀덕에게 최고의 영화!",2022.08.01
sa**23,여름맞이 영화로 추천합니다,2022.08.01
cl**sun2,승자의 영상 감동 짱입니다,2022.08.01
리링고,국뽕이 차오른다!! 거북선 가즈아ㅏㅏㅏㅏ,2022.08.01
ke**87,흥미진진하게 잘봤어요!! 애들도 재밌다고하네요~~,2022.08.01
db**stjdjj,웅장하고 멋있었다 다음 노량해전도 기대,2022.08.01
로ㅏ?,옆자리 커플때문에 돈 아까워 죽는줄. 영화 안보고 얘기할거면 카페를 가든가 주의를 줘도 못알아먹음. 개민폐 영화에 집중하느라 고생했음ㅠㅠ 해상전투씬 최고였어요!,2022.08.01
ya**93,마지막 한장면을 위해 한시간 반 희생할 가치 있음,2022.08.01
까만콩2010,워낙 유명한 스토리라 출연진들 기대감에 보러가게되었네요 역시 좋았습니다,2022.08.01
영화마니아83,감동적이고 한산도 전투신 멋있었어요 노량대첩도 나왔으면 좋겠어요,2022.08.01
yj**huk,명량 반도 못쫓마 가는구나 여러분은 지금까지 최종병기 활 투를 보셨습니다ㅋ 변요한에의한 을위한 의 영화,2022.08.01
joodoc,가족과 함께 역사물을 잘 봤습니다!!,2022.08.01
뚜미뚜지,재미있게 잘 보았습니다.,2022.08.01
살아있는 시인의 사회,코로나의 영향으로 영화를 오랜만에 보게 되었는데 너무 행복했습니다. *^^*,2022.08.01
류정우님,"명량까지의 여운은 아니었지만, 훌륭한 배우들의 라인업과 이순신이면 평타는 칩니다.",2022.08.01
yj**01,시간가는줄 모르게 잘 봤어요,2022.08.01
je**sk1123,역시 기대에 부응하는 영화입니다!,2022.08.01
hy**bi0826,진짜 보는내내 웅장했고 감탄만 하고 나왔습니다..ㅎ 진짜 추천!!!,2022.08.01
검사가츠,아들녀석이 봤는데 너무나도 잼있고 감동적이랍니다^^,2022.08.01
fl**eranimal,한산 전투신이 웅장했다,2022.08.01
빠르게달려라,ㅎ흥미진진하니 재밌었어요.,2022.08.01
박은주,너무 감동적으로 봤습니다!,2022.08.01
pl**4444,거북선등장에가슴설례이고한번쯤봐야할꺼같은영화입니다,2022.08.01
무비러버화철,정말 수차례 관람해야 합니다 우리 나라 정말 이순신장군을 뒀다는 거 만으로도 자부심 가져야 합니다! 감동! 깨달음! 세상을 보는 눈이 커졌습니다! 제작하느라 고생하셨습니다!,2022.08.01
ALEK128,지루할 틈 1도 없음. 지루한 설명도 군더더기도 없음. 차근차근 클라이맥스를 향해 전개됨. 국뽕을 떠나 참 잘만든 영화. 마블의 장난스러움과 액션영화들의 스타일리시 일변도에 질렸었는데 영화다운 영화 본 것 같음,2022.08.01
Seo,"잘 봤습니다, 재미있고 영상미가 좋네요 만족합니다.",2022.08.01
sososohee,전투신 정말 멋졌고 다들 연기도 잘함 짝짝,2022.08.01
텔리,와. 이건 감히 최고의 해상전투신이라고 할수있는... 정말 잘 그려냈다고 표현할수밖에 없는... 강력추천합니다. 속이 시원합니다.,2022.08.01
엽기하노,압도적 승리를 위한 그날의 결심,2022.08.01
fi**woo,기다림의 미학 아는 결말임에도 손이 떨린다,2022.08.01
ch**jang89,시간 순삭으로 재밌었어요!,2022.08.01
sa**gilps,명량을 봤을때 보다는 초반 지루한감이 있었지만 중반으로 넘어가면서 긴장감이 ~~ 역시 이순신의 거북선이요.^^,2022.08.01
우민아빠,명량을 앞지르는 스케일의 영화 속이 뻥 뜷어지는 끝장 영화... 재미있습니다. 안보면 후회 합니다.,2022.08.01
ju**ki813,실감나고 시간 가는줄 모르게 재미나게 봤어요~^^,2022.08.01
ji**ung3056,다들 연기도 잘하고 너무 재밌었고 다시한번 역사를 되뇌이는 시간이었어요~~!! 👍👍👍👍👍,2022.08.01
le**jyks,긴장감 있고 전투신이 멋있어요,2022.08.01
dm**206,지금까지본영화중에최고!!!! 거북선님 너무멋있습니다,2022.08.01
fp**3293,가히 완벽한 후속작입니다,2022.08.01
DJkim,전형적인 영화로 볼수도 있지만 전쟁씬만큼은 시원해서 좋았네요,2022.08.01
손승완!,재밌었습니다!!!!,2022.08.01
B24,부모님께 보여드렸어요 추천합니다,2022.08.01
kh**o80,주인공이 조금 부족해서 하지만 조연들이 너무 잘하였음,2022.08.01
배부른애벌레,명량이후 정말 괜챦은 영화네요ㆍ 박해일님 절제된내면연기도 좋고 아이들과 같이 봤는데 중학생아들이 또 보여달라 하네요ㆍ👍,2022.08.01
we**in,김한민감독 대단합니다. 재미있어요.,2022.08.01
소은1233,역시 이순신 ????????????,2022.08.01
쉥호,우리나라 영화도 자막이 필요합니다. 한국말인데 상당 부분 알아들을 수가 없습니다.,2022.08.01
ek**s0620,초반에는 조금 지루해서 졸았는데 후반에 전투는 최고였어요!,2022.08.01
헬로미,잼나게 잘봤어요~~^^,2022.08.01
다이아먼드스톤,역쉬 믿고 봅니다 우리나라 사람들은 이런 영화 꼭 봐야합니다 잘봤습니다,2022.08.01
yo**800,군더더기 없는 전투신이 인상깊습니다.,2022.08.01
je**gc03,한산에서 와키자카 변요한의 연기 Good.,2022.08.01
ya**noco,재미나게잘보았어요!!,2022.08.01
jj**lee09,시간 가는 줄 모르고 봤습니다!!,2022.08.01
플라잉 영,이게 우리나라 영화의 현주수,2022.08.01
럭키주희,아는 결말인데도 떨리며 봤네요 감동이네요,2022.08.01
eh**jjk,변요한이 인상에 남는 영화 해전도 괜찬고,2022.08.01
이동로,전투 장면이 신났습니다 ~~^^,2022.08.01
햇살,3D 게임보다 못한 어설픈 그래픽과 이야기 진행이 툭툭 끊기는 편집으로 인해 지루한시간이였습니다 마지막 전투만 볼만했는데 그나마도 다행히 배우들의 열연으로 끌구 갈수 있었다 생각되네요 차후 넷플등에서 대여로 한번 보는게 나을듯 합니다 15000원이 아깝네요,2022.08.01
s_won,재밌어요 ㅎㅎㅎ 나름 !!,2022.08.01
a0**84665687,재밌었어요!! 배경음악이 너무 대박적이였습니다.,2022.08.01
yeaheyhey,"엄마랑 같이 봤는데 재밌으시다고 하시네요, 보고 나면 국뽕 지대로 차오름..🐢👍🥹🫶",2022.08.01
_다혜,연출이 너무 좋았습니다~,2022.08.01
벨르걸,웅장하고 너무 감동적이네요!!,2022.08.01
gm**nsgoalf,3학년아이와 봤는데 첨엔 좀 지루했는데 나중에는 괜찮았어요,2022.08.01
흠냐냐흠,전군 출격하라 펑!펑!펑!펑펑!,2022.08.01
바보야 문제는 디테일이야!,8년전 명량 때 받은 감동보다는 덜 했지만 역시 대단했습니다^^,2022.08.01
in**0004,바다 위의 성 너무 멋쪄요 거북선도 멋있구요 영화 푹 빠져서 관람했어요♡,2022.08.01
dm**ud1010,완전 재밋어요!!!!,2022.08.01
죽전마님,재밌네요. 박진감 넘치고,2022.08.01
mu**ae70,역시 애국심 업 입니다 신나요,2022.08.01
ji**019,"아이들도 보면 좋을꺼같아 데리고 갔었는데요 저희도 아이들도 너무 재밌게 봤습니다. 박해일님 많은 대사는 아닌거 같지만 눈빛,행동,말투 하나하나 다 녹아있어 좋았고 저의 최애 배우님 박지환님 연기도 너무 좋았습니다~주말 조조영화 탁월한 선택이였네여~좋은작품 연기 감사합니다~^^",2022.08.01
mi**gi72,우와~~거북선 등장할때 눈물이 찔끔 박수칠뻔ㅎㅎ,2022.08.01
21**acker,"명량보다 낫다. 거북선 출현이 뜬금없다는 사람도 있지만, 숨기고 있던 회심의 한 수로 잘 쓰였다고 생각한다. 그 연결고리도 찍긴 했을 듯. 이순신 캐릭터가 잘 살진 않은 듯.",2022.08.01
주니려리,눈물났어요 감동의 스나미~,2022.08.01
mi**s1110,잼나잼나챔나잠나잼나잼나요,2022.08.01
코니딩크,웅장하고 통쾌하네요.,2022.08.01
kg**088,국뽕 제대로 느끼고 싶다면 추천!,2022.08.01
ca**9097,긴장감 넘치고 와 재밌어요!,2022.08.01
wa**ardk,감동 그자체입니다.좋아요^^,2022.08.01
ys**153,재미있었고 전투씬이 시원하고 통쾌했어요!,2022.08.01
kh**1260205,재밌습니다.cg좋아요.,2022.08.01
sc**land62,내내 긴장감 있게 감상했네요.,2022.08.01
우쥬최강달콤,국뽕이 차오름!! 나라와 나라의 싸움이 아닌 의와 불의의 싸움!! 박해일 대사 너무 없어서 고구마일때도 있지만 전쟁신에서는 소름 몇번 돋았고 재미있었츰☻,2022.08.01
sonny얌,거북선이 대박이었어요~~ 재밌었어요^^,2022.08.01
je**ghyun777,재밌고 감동깊게 관람했습니다. 대첩신은 웅장했습니다.,2022.08.01
si**won7,메마른 상반신 흠뻑젖은 하반신,2022.08.01
영화닐리리야,진짜 지금 봐도 멋진 위인 이순신 장군,2022.08.01
쌈무퀸채원,ㄹㅇ 너무 잘봤다...,2022.08.01
wl**ndus0325,명량에서 최민식배우님의 이미지가 강해서 살짝 아쉬움이 남았지만 스토리나 영상미나 말이 필요없는 영화였어요!!! 보는내내 국뽕에 취해 마지막에 박수칠뻔했어요!! 한번더보고싶네요!!,2022.08.01
vi**d8585,압도적인 승리 가즈아아아,2022.08.01
py**591,최고거북선 이 이렇게 멋있고...눈물날뻔,2022.08.01
ks**45,진짜 정밀로 재밌습니다,2022.08.01
le**ihye1029,올해 본 영화 중 가장 집중해서 봤어요,2022.08.01
sh**jno,그냥저냥 볼만합니다. 순신이형..,2022.08.01
mi**ng120,잔잔하면서도 재미있게 봤어요.,2022.08.01
bo**25,명량보다 어떨지 궁금했는데 잘 만들어졌네요,2022.08.01
쿤이랑몽이랑,CG가 좀.. 그래도 뭐 볼만해요,2022.08.01
임호0326,우리나라 영화제작 퀄이 확실히 높아진 것 같아요 초반엔 역사 용어나 진지해서 살짝 지루햌ㅅㄴ데 갈스럭 흥미진진입니다,2022.08.01
느림보,기대한만큼 대단한 작품이네요,2022.08.01
볼빵빵이,재밌습니다!!!! 추천드려유×,2022.08.01
무비무비팡,시원하게 잘 봤습니다.,2022.08.01
BHIK,웅장합니다 우리 역사라 더 감동적이고 그런듯...,2022.08.01
서울하늘아래,기대한만큼 대단한 작품이네요,2022.08.01
rr**ww2,이순신 장군의 지혜에 한번더 놀랍니다!!,2022.08.01
cb**12,정말 재밌어요 꼭 4D로 보세요,2022.08.01
restinpeace,트릴로지를 만드는 의지,2022.08.01
카드여왕,박해일배우의 이순신 너무 좋았습니다.,2022.08.01
카드여왕,박해일배우의 이순신 너무 좋았습니다.,2022.08.01
vh**7654,진정한 리더..👍,2022.08.01
불주먹이라네,재밌어요 잘좠음 ㅇㄹㅠㅠ,2022.08.01
je**eong,국뽕 최고 너무 재밌게봤어요~~~,2022.08.01
ji**unny0214,"멋진 스케일과 연기, 그리고 CG",2022.08.01
eh**s5202,두 시간이 넘는 영화였지만 몰입감이 깨지지 않고 집중해서 재밌게 잘 봤어요,2022.08.01
lu**dajoo,담백하지만 묵직합니다. 박해일 배우님 연기가 영화가 끝나고 나서 생각납니다 되새김질 중입니다 조만간 2차 관람 예정입니다,2022.08.01
별밤♡,명량에서 나왔던 조연들의 젊었을때에 이야기 이순신장군과의 만남 크아 진짜 후 연기파배우들의 조합 올여름 한텐 기다린보람이 있는 최고의영화였어요 즐거운 영화감상하게해주셔서 감사합니다 모든 연기자분들 수고많으셨어요,2022.08.01
bk**00,부모님과 시원하게 잘 봤어요👍🏻,2022.08.01
ce**ion6393,대박이래서 매우 기대하고 봤는데 너무 재밌었어요!! 와 자막 넣어준거 듣고 갔지만 진짜 센스!! 노량 너무 기대됩니다.,2022.08.01
ha**yd2,고증 연기 연출 다 좋았어요,2022.08.01
kt**20,한산 용의 출현 좋았습니다 완료,2022.08.01
또바기,정말 재미있게 봤습니다..^^,2022.08.01
cherryman,중후반부터 긴장감도 있고 재미있네요~,2022.08.01
그림자미학,음 아주좋아 이렇게 단결하자 대한민국아,2022.08.01
yj**1212,잘 만든 영화. 손에 땀을 쥐고 봤고 중간중간 박수치고 싶을 정도였어요. 잘 봤습니다!!,2022.08.01
