Writer,Review,Date
De로리안,전형적인 국뽕판타지영화는 맞다. 전세계에 증명할수없는 영웅들을 묘사할때 과장법을 사용하는데 '한산'은 '이순신'을 과장해 묘사하는 선택을 자제한듯 보인다. 영화 후반의 40분정도의 액션을 빼곤 좀 지루하며 오글거렸는데 가장좋아하는 거북선의 묘사가 황당하면서도 멋있었다. 명량보다 좋았다.,2022.08.01
BigsSun,걍 거북선 짱짱맨인 영화,2022.08.01
no**master69,누가 재밌다 했냐? 이 영화는 바다에 버려요 깊은데 빠뜨려서 아무도 못찾게해요 돈아까움ㅜ,2022.08.01
호올맨,모두가 주인공인 좋은영화네요,2022.08.01
tk**hd0123,중반부에서 후반부를 엄청 몰입해서 봤음 거북선 짱,2022.08.01
en**123,시원하고 재미남!! 또볼 예정입니다,2022.08.01
냉동프린스,이순신 장군 아니였음 지금의 이나라가 있었을지...,2022.08.01
sj**751,생생한 화면에 감동 그 자체 안성기 배우님 인적예요,2022.08.01
sa**hd123,초반에는 쫌 지루한데 마지막 전투씬은 진짜 온몸에 전율과 소름이~쫙~ 마지막 전투씬은 아주 인상깊게 잘 봤습니다,2022.08.01
gimseonu,사실 카라멜팝콘 먹으러 왔다고는 못하겠고 국뽕이 차오르는 영화였다.,2022.08.01
오귕,너무너뮤 재미잇엇어욥 ㅠㅠ🥹🥹진짜 갬덩쓰 ㅠㅠ 국뽕이 막 차오름 진짜 소름돋고 멋잇규 최고였다,2022.08.01
ss**7958,보는 내내 감동이었습니다. 소름짝~~~ 아이들과 함께 봤는데 다시보고 싶다고 하네요^^,2022.08.01
ha**ysky1002,-의와 불의의 싸움 -거북선과 학익진의 해상전투신은 재미있게 봤습니다. -배우분들 연기도 좋았습니다. -편집 때문일까요 옥택연 김향기 배우의 분량과 이야기가 아쉽습니다. 이야기가 더 있었으면....,2022.08.01
NeverCry,감동 그자체입니다! 더위가 싹 날아가요!,2022.08.01
곰도리존,왜구새끼들 남은 머리도 박박 뜯어 버리고 싶다,2022.08.01
ki**saac91,국뽕 없어도 재미있게봤습니다~!,2022.08.01
빽강호,정말 재미있게봤습니다,2022.08.01
ga**9678,아이맥스로 봐서 실감났어요,2022.08.01
sv**00,이순신의 대사가 많이 없어서 아쉬움. 그나마 영화관의 웅장함이 있어서 조금이나마 나음,2022.08.01
an**57,거북선이 왜구들 뿌시는 장면은 너무 통쾌했어요,2022.08.01
ks**535995,배우님들의 굵직한 연기와 한산도대첩의 위대함을 느낄 수 있는 영화!! 천만갑시다~~,2022.08.01
tu**a200,"한국인으로서 무한긍지를느낄수있게해주는 정말국뽕이차오르는,, 그런멋진영화였네요^^",2022.08.01
ha**ydkfl,시간가는줄 모르고 봤어요,2022.08.01
qk**ddjs,"영상미, 스토리, 배우들의 연기, 모든면이 완벽에 가까깝고 개인적으로 명랑보다 더 재미를 느낀 영화",2022.08.01
li**jini1236,애국심🔥,2022.08.01
한형진,초반부 지루한 감이 있지만 후반 갈수록 재미있게 봤습니다. 역사를 영화로 만들어주신 감독님께 수고 및 감사의 인사 올립니다.,2022.08.01
도깨비,뭐가 문제일까요. 명량보다 감동이 덜하네요,2022.08.01
코코C,명량에 이어 큰 기대없이 갔는데 웅장하고 긴장하면서 봤어요.,2022.08.01
ho**5002,다시한번 우리나라 역사가 대단한것같아요 ㆍ보는내내 감동입니다,2022.08.01
어머이건꼭봐야해,고증과 상상력의 균형은 조화로웠으나 베우 최민식의 부재는 아쉽다,2022.08.01
dr**mjoo78,역시! 최고입니다. 배우들도 역이 잘어울렸어요,2022.08.01
오주빈,진짜 믿고보는 배우들의 열연과 폭염에 지쳐 있을때 바다에서 하는 전쟁 영화를 보니 가슴이 웅장해지고 시원해지는 기분도 들었습니다! 첫 부분은 아쉬웠지만 뒤로 갈수록 클라이맥스로 향하는 멋진 장면까지 저는 개인적으로 좋았어요!,2022.08.01
di**k97,거북선 넘 멋졌어요. 재밌었습니다.,2022.08.01
lh**000,박해일배우님의 부드러운 카리스마의 이순신장군도 멋있네요,2022.08.01
mi**ml,재밌게 봤어요 해전의 모습이 조금 아쉽긴 한데 이정도면 깔끔하게 만든듯,2022.08.01
김김78,재밌게 봤습니다 해전이 진짜 재밌네요,2022.08.01
과물탄개,역사공부 잘했어요 일본사람들 이기는 장면에서 정말 통쾌했어요,2022.08.01
kb**728,가슴 뭉클한 무엇인가가 있네요,2022.08.01
il**984,이순신 장군 리스펙 합니다요,2022.08.01
ai**p0718,"연출, 영상에 배우들의 연기까지 모두 좋네요.. 다음 편도 기대됩니다.",2022.08.01
카푸치노,기대보단 못하지만 볼만했어요,2022.08.01
스칼라,잔잔하면서 조용히... 마음을 하나로 모으는...,2022.08.01
ys**9414,누가 이 영화를 대단한 명작을 기대하고 보겠는가? 그냥 거북선이 일본 배 때려부수는거 보러가는거지 . 그거 잘했으니 대만족. 신파도 없어서 깔끔하게 보기 좋았다.,2022.08.01
거의혼자봄,명량보다 더 재밌고 전쟁씬도 눈에 잘 들어옵니다,2022.08.01
wj**hsdb1234,영화 후반부 나오는 전투 연출이 좋았습니다!,2022.08.01
ka**k0486,우리의 역사에 대해 다시 한번 더 생각해 볼수 있었습니다,2022.08.01
db**3313,이순신장군...다시기리게됩니다,2022.08.01
selrin,진짜 거어ㅓ어ㅓㅓㅓㅂ나 재미있게 봤습니다. 원래 전쟁영화 안 좋아하는데 너무 재밌네요. 집 가서 명량도 봐야지,2022.08.01
sc**ang01,감동과 재미 둘다 잡았네요. 잘봤어요.,2022.08.01
na**white3,결말을 알아도 조마조마하고 떨리는 것은 영화가 재미있어서겠죠?? ㅋㅋㅋ 1편보다 담백해서 더 여운이 남네요~,2022.08.01
ca**iopela2,"임진왜란을 좀 아는 사람에겐 : 어 스토리 머지? 어?? 좀 비약이 심한데, 좀 억지스러운데 지루한데? 임진왜란을 좀 모르는 사람에겐 : 와 재밌네 국뽕 올라오네",2022.08.01
김범철,해전 장면이 정말 좋았음,2022.08.01
CAR레이사,"재미있는 내용은 있지만 조금 지루하게 스토리가 이어져 이쉬웠다, 후반부에서는 스트레스가 풀린게 같았다,",2022.08.01
jii0,명량보다 조금 차분한듯 하면서 거북선 등장할 때 소름 돋았어요,2022.08.01
ai**521,전투신이 너무 멋졌습니다~,2022.08.01
en**r2121,왕은 나라를 버렸다. 아둔한 생각으로 현실을 보지 않고 앞을 내다보고 사람의 마음을 움직일 줄 알아야 한다. 말과 행동을 신중하게 하고 추진력과 결단력을 갖춰야 한다. 또한 신뢰가 있어야 한다. 그게 바로 참 리더의 기본 조건이 아닐까 한다.,2022.08.01
fr**star7,결국 최종병기 활 ㅋㅋㅋㅋ 활에대한 감독의 무한애정,2022.08.01
eh**e04,이순신 장군의 전법과 백성들의 힘이 합쳐 왜군과 쌔우는. 장면이 뭉클했습니다.,2022.08.01
bfeadg,영화는 너무 좋아요 재미있어요,2022.08.01
커트수제자,너무 길어...좋지도 나쁘지도,2022.08.01
이삭왕자,진짜 개존잼 롯데월드가 필요없다! 아~마~존조로존존존,2022.08.01
LucyHale,한산도대첩을 간접적으로나마 경험해본것 같아서 좋았습니다,2022.08.01
jj**ny78,영화 잼나게 잘 봤어요~,2022.08.01
영화좋아좋아좋아,재미있어요 완전 추천합니다,2022.08.01
몽상가,해군 가고 싶다 10자 아 직도,2022.08.01
ro**77kr,명량에 이어 한산도 잘봤어요 발포하라~~~ 해상전투신 몰입감최고,2022.08.01
마른 낙엽,이순신은 흐리게 일본군은 두껍게 서사를 줘버림. 거북선 액션은 좋았음,2022.08.01
jj**992,우리나라는 역시 이순신 명량도 다시 봐야겠어요,2022.08.01
on**naracj,코로나 이후 첫 영화관 나들이\(?\) 였는데 재밌게 봤어요. 적당히 즐기기 좋고 포탄 터지는 장면이 많아 그런건지 요즘 영화 트랜드가 바뀐건지 싸우는 씬에서 한국어 대사도 자막 띄워주니까 좋더라구요ㅎ,2022.08.01
짜라란♡,별기대없이 봤는데 금방 영화가 끝났다 배우들 표정 음색 등 아쥬 연기를 잘해서 몰입도가 높다,2022.08.01
문손,발포하라!!!! 박해일 장군의 목소리가 아직도 귓전에 울립니다,2022.08.01
bw**1217,명량 처럼 잘 만들어졌어요,2022.08.01
히히힣히,역시 왜놈은 때려부수고 쳐부수는게 속이 시원합니다,2022.08.01
스노우,좋은 정보와 아이템의 중요성..,2022.08.01
ba**sta1113,이게 바로 해전이다!!!!,2022.08.01
알렉,시간이 후다닥 지나갔어요 모두가 주연인 영화였습니다 즐거운시간이였어요,2022.08.01
햄잉ㅎ.ㅎ,Good 볼만 했어요,2022.08.01
주디s,국뽕차오르네 다음화 기대됨,2022.08.01
디니0616,그냥저냥 쏘쏘 명량생각하면 안됨,2022.08.01
영♡사,시간 가는줄모르고 봣네요.,2022.08.01
♥:),이순신의 이야기라 본거임,2022.08.01
no**ll2004,복카이센...! 거북선 너무 멋있어요,2022.08.01
sy**e971215,재밌었는데 조금 지루했어요!,2022.08.01
se**a01,해상 전투신은 정말 볼만했어요.,2022.08.01
k1**9419,전투신에서 소름돋았네요 최고!,2022.08.01
os**a0910,무섭고 스릴 넘치고 좋았습니다,2022.08.01
권민성,명량보다 재밌게 봄 박해일 보러 갔다가 변요한에 놀라고 옴,2022.08.01
ok**nju5607,왜놈 후두려패는데 재미가 없을리가,2022.08.01
안쓰짱,재미 있습니다. 연기 좋구요 해전씬은 최고!,2022.08.01
do**hun2727,4DX로 봄. 압도적으로 훌륭한 영화이길 기대했는데 아주 조금 아쉽긴 함.. 완벽한 영화는 없음ㅎㅎ,2022.08.01
한량마눌,81세 엄마랑 같이본 한산. 러닝타임이길어 잘보실까 걱정했는데.. 완전 몰입해서보심.부모님 보여드리세요.,2022.08.01
he**ongju,가슴이 웅장해지는 영화!,2022.08.01
이웃남정네,명량과 비교해지는 영화였어요. 최민식과 박해일의 연기도 비교가 되구요 물론 조연들의 연기도 완성도를 더한것같구요. 재미있게 잘 봤네요~~,2022.08.01
현탱탱,최고입니다:\) 꼭 보세용~~,2022.08.01
se**neego7,전투씬 최고 재관람 의향 있음,2022.08.01
kc**579,"명량에 이어서 젊은 이순신장군 한산 기대한만큼 유쾌,상쾌,통쾌하네요. 올여름 한국영화 응원합니다.",2022.08.01
sh**sa1009,"왠지모를 연속으로 주는 긴장감,몰입감을 주면서 이순신장군의 한산도 해전 전투장면이 가장 돋보였던 영화였어요~각 배우님들의 연기력도 좋아 더 관람하기 좋았고,공명은 수염을 수두룩붙여놔도 훈남^^더운여름 큰화면으로 보니 넓은 바다위에서 왜군 배들이 격파될때 통쾌함과 시원함은 덤👍",2022.08.01
superbike,영화 보면서 벅차오르는 기분은 오랜만 입니다 추천합니다,2022.08.01
레디고우,감독 연출 좋고 배우들 연기도 좋습니다. 택연배우가 변요한과 함께 일본군 장군으로 나왔으면 더 흥미로웠을 것 같아요. 잘 봤습니다,2022.08.01
승욱9,cg가 많으니까 어머니가 배우들 쉬웠겠다고 함,2022.08.01
zc**3107,"4DX 몰입감 최고,,",2022.08.01
km**431,최민식을 데려와라 1편 이순신을 능가할 작품은 없을듯,2022.08.01
나무공책,"거북선, 학익진, 한산대첩, 이순신.",2022.08.01
사랑망고,그다지 임팩트가 있지를 않아서 살짝 졸았네요,2022.08.01
kw**huykmin,와 진짜 겁나 재밌음 전율이 미쳤음 꼭봐야함,2022.08.01
rl**nals0409,너무 재밌어서 시간 가는 줄 모르고 봤네요,2022.08.01
스노윙,대사없이도 전해져오는 위압감과 해전의 연출력이 어마무시하게 좋았어요 정말 압도되는 느낌이고 포디로 보면 더욱더 잘 와닿습니다,2022.08.01
sk**ma1,난 내나라를지켜주신 이순신 장군님 외 다른장군님의 위대한 역사를 마주했다 그리고 진실의역사 를 생생하게 느낀 좋은하루였다,2022.08.01
ch**hun78,해전 전투신 👍 명불허전👍,2022.08.01
얌얌얌얌얌얌얌얌,명량보다 2.5배 더 멋있었음,2022.08.01
ku**058,배우들의 연기와 cg가 아주 볼만 했습니다 :\),2022.08.01
mickeykang,아주 잘 봤습니다. 구성과 전투씬의 CG가 탁월하네요^^,2022.08.01
su**ookie153,전형적인 국뽕영화 그냥 괜찮음,2022.08.01
ariel0003,오랜만에 엄마와 함께 본 영화인데 정말 재밌었어요!!,2022.08.01
20**star,역시 이순신 장군입니다 문무를 갖추신 장군님이 계셨기에 이 나라가 존재하는듯 합니다,2022.08.01
so**am87,아주 좋았어요 아주 멋있고 아주 대담하고 매우 생동감 넘침,2022.08.01
ju**ji,볼만한데 cg는 아직 멀은듯,2022.08.01
re**949,역시 볼만하고 잼있습니다!,2022.08.01
so**agi,전쟁영환데 잔잔한 영화처럼 느껴졌어요.,2022.08.01
jgkang960414,"역시 이순신장군님의 역사 영화는 믿고보지만, 배우님들의 연기가 너무 좋았어요! 영상미도 그렇고요~",2022.08.01
hy**n0319,지루할 틈 없이 긴장감 넘치는 내용과 화면 구성 너무 재밌었습니다.,2022.08.01
ri**yung2,왜놈을 바다에 버려요 바다 사나이 박해일의 왜놈 칠 결심,2022.08.01
ce**2200,보는내내 긴장감있고 지루하지않았어요~ 부모님과 같이 보기도 딱 좋아요,2022.08.01
채윤하트,재미있었어요 역사를 들여다보면 여러감정이 다 느껴지네요,2022.08.01
pa**472808,좋기는 했지만 주인공의 이미지가 좀 아쉬윘다,2022.08.01
lo**shy20,최민수배우보다 임팩트는없었지만 영화자체가 재미있고 흥미있었어요,2022.08.01
wh**swls104,무난하게 보기좋았어요 저는 명량보단 덜 지루했어요,2022.08.01
영화 인,올해 최고의 영화!!! 꼭 4D로 봐야해요!!!!,2022.08.01
ky**ary7,가슴뭉클한 영화입니다. 해성 전투씬은 수병들의 노고가 그대로 느껴지네요!,2022.08.01
덩덩구,초반에 살짝 늘어지지만 후반부가 강렬해서 잊혀져요,2022.08.01
io**ralf,너무 좋았어요. 무대인사도 10분 이상 되어서 좋았어요.,2022.08.01
란과희사랑,변요한 연기 잘하네요!!! 요번 이순신장군은 전략구성을 잘 짠 영화 스토리날까!!,2022.08.01
ms**ctor,배우님들 연기와 웅장한 전투 씬등 모두 좋았어요,2022.08.01
Gallaghers,"아군과 날씨에 더불어, 적군까지도 예상해 완벽한 승리를 만들어내고도, 그저 ’천행’ 이었다며 묵묵히 스스로의 일을 해나간 자. ‘명량’ 따위와 비교하는게 실례인듯 합니다. 단점을 전부 덜어내었다는게 무슨말인지 완벽이 이해되는 영화였습니다.",2022.08.01
치킨치킨야야,스케일이 압도적이에요,2022.08.01
co**2333,"롯데에서 가족과 함께 한번, CGV 4DX에서 한번. 두번 봐도 역시 재미있네요. 담담한 전개가 더 좋았습니다.",2022.08.01
밥,역시... 멋있었습니다!,2022.08.01
pi**cat617,그 시절에 이순신장군의 모습 떠 오르는 듯 하여 가슴 벅차고 감동적이었습니다. 나라를 위해 목숨을 바친 이순신장군과 수많은 사람들이 계셨기에 지금의 우리가 있다는 사실에 감사드리는 시간이었습니다.,2022.08.01
yd**009,잘봤습니다. 흥하세요~~,2022.08.01
wo**amhwa70,조금 지루하지만 언제나 통쾌한 이순신 장군 영화~,2022.08.01
wo**amhwa70,조금 지루하지만 언제나 통쾌한 이순신 장군 영화~,2022.08.01
혜원,저는 자밌게 봤어용!!!,2022.08.01
울보꽁주,바다위에 거북선 넘 좋았습니다.연기도 좋아요,2022.08.01
달빛라떼,배우들 연기너무 좋음 짧은 역할의 배우도 탄탄하게 채워놨음,2022.08.01
알피보,음.. 국뽕으로 보러갔던영화지만 전작 명량에비하면 이순신 무게감도 많이떨어지고 이순신 내면의 갈등도 제대로 표현이 안된듯한... 지루하고 집중안된 그저그런영화였네요,2022.08.01
jm**910,바다위에 성 한산대첩 잘 봤습니다 IMAX로 보니 더욱 실감있었던 것 같네요,2022.08.01
wh**eleesu,이순신의 학의진 대단합니다요 몰입해서 봤습니다^^,2022.08.01
ji**ng79,1도 재밌게 봤어요 재밌어요,2022.08.01
Y.T,역시 거북선... 명량도 좋았는데 한산도 역시... 늦지않았어요..ㄱㄱ,2022.08.01
ji**uncj,거북선나올때 존잼👍,2022.08.01
Balmain,명량이랑 비슷하네요 비슷해서 전율도 못느꼈습니다,2022.08.01
sk**4a,"명량에 대한 향수나 애국심을 넣어두더라도 가슴 두근두근해지는 작품입니다. 작품 전체의 비장미가 결기있었고, 디테일한 전투씬이 관객을 설득하기 충분했어요!",2022.08.01
su**rsh282,와! 재미있네요~ 박해일 배우 너무 좋아요,2022.08.01
jj**ovey,스릴있고 재미있었어요,2022.08.01
은암장,중간까지 약간 지루했는데 마지막에 지림~~~,2022.08.01
jo**s75,좋았다고 하기에는 초반에 졸았어요 ㅠㅠ,2022.08.01
갓바우,연기 좋았고요 역사공부하는 마음으로 진지하게 보았습니다.,2022.08.01
윤빠,너무 재미있어요!! 개존잼!!,2022.08.01
ji**iss9,"처음에는 별로 인데 후반에 전쟁 할 때 좀 나아졌음,",2022.08.01
k2**21,가족들과 같이 보기 좋은 영화에요 재밌습니당,2022.08.01
dl**tm3927,배우들의 연기는 정말 명연기 해상 전투는 두손 꼭쥐고 봤어요,2022.08.01
희야!^^,역시 이순신 멋져유 !!,2022.08.01
ti**kil83,국뽕 차오릅니다. 아주 멋있었어요,2022.08.01
bo**in1224,재미있게 봄 ~~ 추천합니다 짱~,2022.08.01
eh**234,솔직히 국뽕빼면 노잼인듯,2022.08.01
_9028,진짜 너무 재밌었어요!!!,2022.08.01
자우림속 하얀곰탱이,와키자카 니가 한 수 앞을 보려 한다면 이순신 장군님은 세 수 앞을 보신다...,2022.08.01
un**eakble,대존잼 n차 찍고 싶다 이순신 장군님 만세,2022.08.01
ka**a99,너무 재밌었어요!! 짱,2022.08.01
sc**40,흥미진진 감동!!재미있어요.,2022.08.01
왕동이,걍 명랑에서 끝네써야 했네....,2022.08.01
ok**3616,웅장하고 흥미로웠어요.,2022.08.01
co**jyw,재미있게 잘 봤어요. 한번 더 보려구요,2022.08.01
jc**dy607,거북선은 언제봐도 가슴이 웅장해지고 벅차오름ㅠㅠ,2022.08.01
ka**kd2000,역사사실을 알고 있음에도 흥미진진~,2022.08.01
김감자,가슴 뭉클한 것은 있으나 재미는 보통입니다. 중반까지 꽤 지루해요. :\(,2022.08.01
ed**021,명량이 이순신의 기지를 보여줬다면 한산에서는 지장으로써의 전략전술적 능력과 함께 인품을 살짝 엿볼 수 있다. 전쟁이나 해전 영화를 좋아하는 사람이라면 전작 명량보다 더 재밌게 볼 수 있을 것 같다.,2022.08.01
ak**ndhkdwk,마지막 대첩을 위한 빌드업이 약간 지루했지만 4DX로 보는 거북선하드캐리 해전이 지립니다,2022.08.01
cj**50,아이들과 볼만하긴한데 좀 지루한 면이 없지않아있네요.,2022.08.01
수목요일,"자랑스러운 우리나라 역사, 감사합니다",2022.08.01
", , soony",명랑하고 비교 안할수가 없는듯하네요~ 변요한배우는 좋았으나 주인공격인 이순신장군은 쫌..극장분윅도 너무 안좄았네요 계속 바스락 거리고 소근대고 전화벨울리고~ 거기다 조용해주라는 고함도 나오고.. 영화 집중도가 많이 떨어졌습니다,2022.08.01
dn**salswl18,국뽕에 취한댜 크으~~,2022.08.01
sh**eon04,한산 용의 출현~~~~..,2022.08.01
ik**os7333,이순신은 국룰! 초반 아주 약간은 지루한 감이 있는데 그래도 긴장감 넘치는 장면들이 많아 시간가는 줄 모르고 관람했네요! 거북선을 칭하는 일본식 이름이 달랐음을 처음 알았네요~ 신기했습니다. 여튼 오랜만에 국뽕 넘치게 하는 영화를 본 듯! 아주 살짝! 아쉬웠던 점은 CG. (만족스럽긴 한,2022.08.01
al**ns2020,"''12척 배밖에 없다''는 명제 없이도 초반부 빌드업은 훌륭했는데, 막상 전쟁이 벌어지니 몰입감과 긴장감은 사라지고 복선 전시회로 그쳤다. 역사를 좋아하는 사람으로서 대강 만족.",2022.08.01
클립,역시 문무 겸비한 이순신!!!! 강추강추!! 캬!!!왜놈들 다 때려부수는 맛이 그리좋아!!!,2022.08.01
수색대장,전편 명량과 비교할수는없지만 나름 무게감있고 박진감 넘치는 역사적 사실을 잘 표현해주어 중간중간 격한 감동도 느낄수 있었다,2022.08.01
kh**mv,한산대첩을 영화로 보니 좋습니다,2022.08.01
gu**ls485,좋아요!!! 아주좋아요,2022.08.01
승지로사,스케일이 크고 웅장해서 멋있었어요,2022.08.01
wi**olic,기대안했는데 재밌게 잘 봤어요,2022.08.01
통통곰,대사가 좀 묻히는 거 빼고는 좋았어요,2022.08.01
혜지니,역사를 소재한 영화들은 늘 잔잔한 감동을 주네요^^,2022.08.01
ak**esthong,좋아요! 재밌게 봤어요~,2022.08.01
1j**aebbo,애국심 때문에 볼 수 있었다~앞엔 지루하고 cg도 티 많이 나,2022.08.01
쏜부하주인 모찌,웅장하다..! 웅장하다 웅장해,2022.08.01
dy**kfl29,너무 재밌습니다 국뽕이 차오른다,2022.08.01
귀차니신,한국어보다 일본어를 더 많이 들은 느낌은 기분탓이겠지. 해전은 대단하네. 웅장 뭉클. 공명배우님 눈빛에 뒷통수치는역인가 의심 계속함; 의도한건지 모르겠지만 이순신도 압도하는 카리스마는 아니었음.,2022.08.01
아기극곰이,보기에 괜찮았어요^^,2022.08.01
피스피코,너무 편안하게 잘 관람했습니다. 영화도 최고!,2022.08.01
